1646804848.055221,60.014465
1646804848.8742602,60.001537
1646804849.896746,60.008991
1646804850.9237754,60.015327
1646804851.9460878,60.006847
1646804852.9603724,60.010323
1646804853.9815123,60.009602
1646804855.0046852,60.000420
1646804856.030735,60.004704
1646804857.0598984,60.006306
1646804858.0856564,60.004704
1646804859.113656,60.002327
1646804860.1427002,60.001339
1646804861.1663783,59.999374
1646804862.1891186,60.006992
1646804863.2079873,60.000202
1646804864.229333,60.002563
1646804865.4562187,60.008232
1646804866.4765267,60.006954
1646804867.5037985,60.002563
1646804868.5339966,60.000420
1646804869.5600765,60.011223
1646804870.5906157,60.004292
1646804871.6203444,60.005966
1646804872.4454107,60.002815
1646804873.676978,60.008991
1646804874.501778,59.999897
1646804875.5283003,59.990952
1646804876.555538,59.997578
1646804877.5822031,60.004940
1646804878.610669,60.008808
1646804879.6379373,60.005909
1646804880.6664371,60.005459
1646804881.6950529,60.008469
1646804882.7228281,60.012104
1646804883.7495353,60.005333
1646804884.7762146,60.013168
1646804885.8063204,60.011581
1646804886.8381267,60.012375
1646804887.8628342,60.018463
1646804888.892058,60.015419
1646804889.9154394,60.022480
1646804890.940231,60.015347
1646804891.970906,60.021847
1646804893.0011792,60.019199
1646804894.0308359,60.023308
1646804895.0628672,60.021847
1646804896.0904975,60.019741
1646804897.1188586,60.025829
1646804898.1470394,60.019703
1646804899.1713796,60.026134
1646804900.1957767,60.023327
1646804901.2233577,60.019974
1646804902.2453427,60.022984
1646804903.2734854,60.021847
1646804904.303463,60.023487
1646804905.3279355,60.021561
1646804906.355826,60.023487
1646804907.3854342,60.018425
1646804908.4161847,60.019958
1646804909.4424577,60.019688
1646804910.472222,60.024494
1646804911.5032368,60.027542
1646804912.533067,60.026333
1646804913.5581987,60.017563
1646804914.5844543,60.021938
1646804915.6175714,60.015327
1646804916.6455085,60.014843
1646804917.672416,60.016068
1646804918.6984594,60.016300
1646804919.7262833,60.021271
1646804920.7533963,60.015419
1646804921.7725053,60.023487
1646804922.795586,60.018948
1646804923.8258328,60.013275
1646804924.8534813,60.014050
1646804925.8788157,60.009369
1646804926.9103656,60.016174
1646804927.938504,60.017563
1646804928.9647868,60.018948
1646804929.992699,60.017563
1646804931.0230913,60.018444
1646804932.0536046,60.020084
1646804933.0745995,60.014030
1646804934.097119,60.015419
1646804935.1250598,60.021648
1646804936.1551669,60.022297
1646804937.1847858,60.024551
1646804938.2159634,60.028351
1646804939.2474804,60.021595
1646804940.2797282,60.019451
1646804941.3092628,60.013599
1646804942.3385623,60.017563
1646804943.3722556,60.019272
1646804944.4030714,60.011402
1646804945.4349122,60.010250
1646804946.4655473,60.011131
1646804947.4961329,60.021469
1646804948.5295644,60.014969
1646804949.558672,60.011673
1646804950.586355,60.012447
1646804951.617342,60.014156
1646804952.6502838,60.010124
1646804953.683168,60.013023
1646804954.713359,60.013275
1646804955.7420378,60.017563
1646804956.7714422,60.012016
1646804957.7999773,60.017830
1646804958.8264265,60.018211
1646804959.8530505,60.017563
1646804960.8814256,60.019760
1646804961.9093757,60.018822
1646804962.9395683,60.023396
1646804963.969898,60.021847
1646804965.000967,60.026711
1646804966.0329287,60.028263
1646804967.0584924,60.024784
1646804968.0878043,60.022747
1646804969.1164415,60.022495
1646804970.1468024,60.023991
1646804971.1770122,60.022858
1646804972.207548,60.024426
1646804973.2295918,60.027287
1646804974.2583466,60.032314
1646804975.287228,60.030117
1646804976.3174543,60.027523
1646804977.3470619,60.023991
1646804978.380032,60.032261
1646804979.412974,60.026134
1646804980.4404802,60.028172
1646804981.4714046,60.033867
1646804982.5008125,60.026279
1646804983.531614,60.028912
1646804984.563898,60.028496
1646804985.5939174,60.026134
1646804986.6257324,60.023037
1646804987.6579697,60.028965
1646804988.6891358,60.030422
1646804989.7222059,60.032692
1646804990.7518404,60.030422
1646804991.782089,60.026314
1646804992.813732,60.032803
1646804993.842169,60.025936
1646804994.8709865,60.028065
1646804995.9008358,60.017830
1646804996.9286146,60.019451
1646804997.9573846,60.015850
1646804998.9851348,60.017433
1646805000.0140386,60.019165
1646805001.0438206,60.010952
1646805002.0741985,60.014229
1646805003.1068726,60.010105
1646805004.1364765,60.011131
1646805005.1677575,60.000420
1646805006.196032,60.008682
1646805007.2225027,60.016697
1646805008.251083,60.011761
1646805009.2798257,60.011547
1646805010.3078525,60.004814
1646805011.3351808,60.008991
1646805012.3656943,60.000420
1646805013.3955266,60.003983
1646805014.423526,60.018822
1646805015.4521747,60.010376
1646805016.4831524,60.000816
1646805017.5124066,60.012844
1646805018.543432,60.011761
1646805019.5709372,60.016876
1646805020.5986784,60.014282
1646805021.6275864,60.014896
1646805022.6573818,60.015850
1646805023.686245,60.018986
1646805024.713936,60.019543
1646805025.5366447,60.017056
1646805026.5671077,60.021847
1646805027.5961006,60.019920
1646805028.627008,60.023846
1646805029.6545925,60.021847
1646805030.6851022,60.026134
1646805031.714674,60.023991
1646805032.742482,60.020733
1646805033.7724628,60.023991
1646805034.8011692,60.026009
1646805035.8307257,60.016552
1646805036.8588321,60.017956
1646805037.8881056,60.024368
1646805038.9157965,60.023182
1646805039.9440699,60.021847
1646805040.9743338,60.020191
1646805042.0043764,60.032566
1646805043.0350504,60.031380
1646805044.0641088,60.016048
1646805045.092425,60.023235
1646805046.1275523,60.022804
1646805047.1578476,60.017563
1646805048.18933,60.017002
1646805049.218443,60.027901
1646805050.2451274,60.022137
1646805051.2727847,60.025215
1646805052.3031268,60.018551
1646805053.329877,60.026855
1646805054.3580139,60.032116
1646805055.3868067,60.019703
1646805056.414336,60.023991
1646805057.4403758,60.026836
1646805058.4703426,60.015381
1646805059.500261,60.028515
1646805060.527144,60.018391
1646805061.5580842,60.021721
1646805062.5904377,60.016518
1646805063.6179404,60.010250
1646805064.649354,60.015419
1646805065.6794899,60.013275
1646805066.7101676,60.014534
1646805067.7432785,60.010792
1646805068.7736104,60.020153
1646805069.8002293,60.017868
1646805070.8269217,60.007908
1646805071.8583608,60.013905
1646805072.8894832,60.007961
1646805073.9172359,60.006973
1646805074.9463904,60.013203
1646805075.9760253,60.002689
1646805077.0068786,60.013149
1646805078.0389001,60.008991
1646805079.0686882,60.012142
1646805080.099108,60.016644
1646805081.1301553,60.014660
1646805082.1596942,60.006847
1646805083.1916883,60.013275
1646805084.2184556,60.020477
1646805085.2490017,60.016590
1646805086.2780488,60.021847
1646805087.3096392,60.013275
1646805088.3409438,60.013634
1646805089.3727577,60.017742
1646805090.4033792,60.021721
1646805091.4297333,60.006233
1646805092.4614685,60.015652
1646805093.4916947,60.017181
1646805094.523394,60.011131
1646805095.5539937,60.013275
1646805096.58757,60.011887
1646805097.6200135,60.009872
1646805098.6501532,60.014030
1646805099.6814013,60.016930
1646805100.7141924,60.013905
1646805101.7455306,60.013561
1646805102.775239,60.014030
1646805103.805874,60.019436
1646805104.8343363,60.013275
1646805105.8669603,60.017563
1646805107.929138,60.019577
1646805108.754137,60.025234
1646805109.7820544,60.013779
1646805110.8103461,60.021362
1646805111.8411248,60.019703
1646805112.872055,60.022858
1646805113.9003162,60.026134
1646805114.9290316,60.026009
1646805115.9592748,60.021721
1646805116.9899256,60.016518
1646805118.018381,60.023777
1646805119.0469158,60.023991
1646805120.0743313,60.021721
1646805121.1025066,60.019703
1646805122.1291995,60.016983
1646805123.157212,60.019703
1646805124.1877449,60.017128
1646805125.2160437,60.015419
1646805126.2471087,60.009747
1646805127.2765238,60.011707
1646805128.3076997,60.009495
1646805129.338371,60.012520
1646805130.3699543,60.009457
1646805131.3990684,60.007458
